time,temp,rh,ha_rain_prob,pressure,ha_spread,ha_spread_trend,om_precip,om_rain,om_showers,om_temp,om_rh,om_dew_point,om_pressure,om_cloud,om_wind,yx_condition,yx_temp,yx_humidity,yx_feels_like,yx_prec_prob,yx_prec_strength,yx_pressure_mm,yx_wind_speed,yx_is_rain,ms_precip,ms_temp,ms_rhum,ms_pres,ms_dwpt,ms_wdir,ms_wspd,dew_point,spread,abs_humidity,humidex,spread_deriv,pressure_deriv,pressure_filled,rain_truth,rain_truth_window,front_truth,model_original,model_tuned,model_trend_dominant,model_ha_live,model_pressure_aware,model_pressure_absolute,model_pressure_long_window,model_pressure_lagged,model_pressure_combined,model_combined,model_pressure_primary,model_onset_gate
2026-08-16 05:00:00+00:00,24.19318931738889,41.82159749916666,0.0,986.8943388076168,11.3,5.432476547847222,0.0,0.0,0.0,18.8,53,9.1,986.1,90,10.4,partly-cloudy,12.0,69.0,11.0,0.0,0.0,742.0,0.0,0.0,0.0,18.0,64.0,1013.0,11.1,200.0,3.0,10.401900075360686,13.791289242028203,9.178119873365631,25.63398106722311,3.621391715329325,-0.5273457939651962,986.8943388076168,0.0,0.0,0.0,0.0,4.0,6.0,0.0,4.0,5.0,5.0,4.0,5.0,6.0,40.0,82.0
2026-08-16 06:00:00+00:00,26.94684959658333,36.16208329722223,,986.4107677633612,15.0,2.409510427336111,0.0,0.0,0.0,19.7,54,10.2,985.7,90,9.7,cloudy,18.0,55.0,15.0,0.0,0.0,742.0,3.4,0.0,0.0,21.4,51.0,1012.1,10.8,230.0,7.0,10.672193885904354,16.274655710678978,9.259034912650744,28.514675179494944,3.848295491110194,-0.5531146749138998,986.4107677633612,0.0,0.0,0.0,0.0,3.0,4.0,0.0,3.0,5.0,3.0,3.0,4.0,4.0,40.0,90.0
2026-08-16 07:00:00+00:00,29.58392199686111,32.735564394722225,,985.861278244786,17.4,2.0901166490166667,0.0,0.0,0.0,21.3,51,10.7,985.2,83,11.2,cloudy,20.0,52.0,18.0,0.0,0.0,742.0,3.4,0.0,0.0,24.0,44.0,1012.0,11.0,200.0,4.0,11.484273171945121,18.099648824915988,9.686060886558746,31.54572959304691,2.1541797914438923,-0.5165302814153847,985.861278244786,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,4.0,2.0,2.0,3.0,4.0,40.0,88.0
2026-08-16 08:00:00+00:00,31.59807073227778,29.18408764333333,,985.6273218810028,19.5,1.99597205695,0.0,0.0,0.0,23.5,46,11.2,984.9,100,11.9,cloudy,22.0,71.0,25.0,0.0,0.0,742.0,0.0,0.0,0.0,26.0,39.0,1012.0,11.0,180.0,4.0,11.48929074396857,20.10877998830921,9.625234472463607,33.562371118540185,1.9170621388151157,-0.39172294117918227,985.6273218810028,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,2.0,4.0,40.0,79.0
2026-08-16 09:00:00+00:00,32.34286001802778,26.79960523555556,,985.1839782786471,20.9,1.4965999965972223,0.0,0.0,0.0,25.4,41,11.2,984.7,77,12.2,cloudy,24.0,41.0,22.0,0.0,0.0,742.0,4.5,0.0,0.0,28.1,35.0,1010.1,11.2,230.0,14.0,10.83909743197247,21.50376258605531,9.19694807535371,33.990139182207656,1.7020568805696605,-0.3386499830694447,985.1839782786471,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,2.0,4.0,40.0,69.0
2026-08-16 10:00:00+00:00,32.45336145305556,26.49025432388889,,984.7581946584168,22.0,0.0861504484027777,0.0,0.0,0.0,27.0,37,11.1,984.5,100,14.8,cloudy,26.0,42.0,24.0,0.0,0.0,742.0,4.5,0.0,0.0,29.0,31.0,1011.0,10.1,210.0,6.0,10.758207487797096,21.695153965258463,9.144344714069543,34.06203634578191,0.793186988474627,-0.43456361129301513,984.7581946584168,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,2.0,3.0,40.0,56.0
2026-08-16 11:00:00+00:00,31.24479641388889,28.163873858055556,13.0,984.2464754413415,21.3,-1.2547990755305556,0.0,0.0,0.0,28.3,33,10.5,983.9,100,13.7,cloudy,28.0,51.0,31.0,0.0,0.0,740.0,1.0,0.0,0.0,30.0,27.0,1010.0,8.9,230.0,4.0,10.649746533223706,20.595049880665183,9.11468179911137,32.801995215218994,-0.4543563526950632,-0.4687514186528006,984.2464754413415,0.0,0.0,0.0,5.0,5.0,14.0,23.0,5.0,11.0,8.0,9.0,13.0,14.0,40.0,38.0
2026-08-16 12:00:00+00:00,30.576803430194445,29.068800316111112,28.0,983.6714458382694,20.1,-1.3088499368222222,0.0,0.0,0.0,28.9,31,10.1,983.4,100,13.7,cloudy,28.0,32.0,25.0,0.0,0.0,740.0,4.8,0.0,0.0,30.1,33.0,1008.4,12.0,240.0,11.0,10.552349498354541,20.024453931839904,9.075714829923637,32.0880552897835,-0.8353500167092794,-0.5433744100736817,983.6714458382694,0.0,0.0,0.0,8.0,8.0,25.0,24.0,13.0,19.0,12.0,13.0,17.0,18.0,40.0,32.0
2026-08-16 13:00:00+00:00,30.13132915180556,29.65665049888889,10.0,983.3059558478554,19.5,-0.3283942643916666,0.0,0.0,0.0,29.1,31,10.3,982.8,100,14.0,cloudy,29.0,36.0,27.0,0.0,0.0,740.0,4.3,0.0,0.0,30.0,29.0,1009.0,10.0,230.0,3.0,10.469827251324583,19.661501900480978,9.039235486515649,31.60385622387485,-0.46677399009210235,-0.47025979674305063,983.3059558478554,0.0,0.0,0.0,5.0,7.0,22.0,6.0,11.0,17.0,11.0,12.0,16.0,17.0,40.0,30.0
2026-08-16 14:00:00+00:00,29.893999780166663,31.051342344166667,10.0,982.904355204186,19.0,-0.5094865855472223,0.0,0.0,0.0,29.2,31,10.3,982.5,100,14.4,cloudy,30.0,38.0,30.0,0.0,0.0,740.0,2.0,0.0,0.0,30.0,29.0,1009.0,10.0,230.0,5.0,10.956059198659997,18.937940581506666,9.343539328618347,31.597422535370406,-0.543256675166619,-0.38354531704169403,982.904355204186,0.0,0.0,0.0,5.0,7.0,20.0,10.0,9.0,15.0,11.0,10.0,15.0,17.0,40.0,36.0
2026-08-16 15:00:00+00:00,29.602767965444443,32.531011963333334,9.0,982.3537387712196,18.5,-0.6013010289444444,0.0,0.0,0.0,29.4,30,10.0,982.3,100,12.2,cloudy,29.0,36.0,26.0,0.0,0.0,740.0,4.6,0.0,0.0,29.7,33.0,1007.0,11.7,250.0,11.0,11.405870750868713,18.196897214575728,9.635390699004203,31.525718768991503,-0.7323023429526252,-0.47610853831793065,982.3537387712196,0.0,0.0,0.0,7.0,7.0,22.0,11.0,9.0,15.0,11.0,9.0,17.0,20.0,40.0,40.0
2026-08-16 16:00:00+00:00,28.008149597027774,39.06961248777778,28.0,982.5114357443612,17.0,-2.8940813713027773,0.0,0.0,0.0,28.9,33,11.0,981.9,99,11.2,cloudy,27.0,40.0,24.0,0.0,0.0,740.0,4.5,0.0,0.0,29.0,35.0,1008.0,12.0,220.0,2.0,12.78601371483931,15.222135882188464,10.60677534206914,30.641626763426284,-1.857902349659101,-0.19645972991241933,982.5114357443612,0.0,0.0,0.0,15.0,15.0,40.0,28.0,15.0,21.0,19.0,15.0,24.0,30.0,40.0,36.0
2026-08-16 17:00:00+00:00,25.15814141030556,50.51955708583333,28.0,982.9904944097028,11.9,-4.3441711874777775,0.0,0.0,0.0,27.7,40,12.9,981.9,100,13.0,cloudy,29.0,33.0,27.0,0.0,0.0,739.0,3.0,0.0,0.0,28.0,37.0,1008.0,11.9,210.0,2.0,14.15647606468221,11.001665345623351,11.706805971255383,28.555318787076175,-3.597615934476188,0.31837781924161845,982.9904944097028,0.0,0.0,0.0,15.0,15.0,40.0,28.0,15.0,21.0,19.0,15.0,24.0,30.0,40.0,27.0
2026-08-16 18:00:00+00:00,23.439672240944443,54.92000053777778,26.0,983.5585540006194,10.5,-1.3945652021777777,0.0,0.0,0.0,24.5,49,13.1,982.7,100,17.6,cloudy,26.0,45.0,25.0,0.0,0.0,739.0,3.3,0.0,0.0,23.5,55.0,1008.2,13.9,350.0,11.0,13.856693960467519,9.582978280476924,11.548132821131198,26.664640509214333,-2.81957880085577,0.5235591281291363,983.5585540006194,0.0,0.0,0.0,15.0,15.0,85.0,26.0,14.0,20.0,18.0,20.0,24.0,30.0,100.0,21.0
2026-08-16 19:00:00+00:00,22.174972690944443,60.009582835277776,28.0,984.08105578495,8.7,-1.4690603978333332,0.0,0.0,0.0,23.0,53,12.9,982.7,92,14.8,cloudy,23.0,54.0,21.0,0.0,0.0,739.0,3.7,0.0,0.0,22.0,60.0,1009.0,13.9,330.0,5.0,14.042058314735987,8.132914376208456,11.737781246089126,25.50607554681522,-1.434375484707448,0.5452806876235741,984.08105578495,0.0,0.0,0.0,14.0,15.0,72.0,27.0,12.0,18.0,18.0,18.0,22.0,28.0,100.0,23.0
2026-08-16 20:00:00+00:00,20.43747159277778,59.81640126027778,0.0,984.3978901343002,8.9,0.0168021017999999,0.0,0.0,0.0,21.9,60,13.8,983.4,99,17.3,cloudy,23.0,32.0,21.0,0.0,0.0,737.0,2.0,0.0,0.0,21.0,73.0,1010.0,16.0,300.0,4.0,12.359988737122146,8.077482855655633,10.580775848452358,22.845535199695107,-0.7527477124106455,0.41966806684035873,984.3978901343002,0.0,0.0,0.0,8.0,13.0,57.0,0.0,11.0,17.0,15.0,15.0,19.0,23.0,100.0,28.0
2026-08-16 21:00:00+00:00,19.293918580527777,63.98669109583333,6.0,983.8076689546112,7.5,-1.111887195763889,0.0,0.0,0.0,20.1,62,12.6,983.8,82,14.8,cloudy,20.0,65.0,18.0,0.0,0.0,737.0,4.0,0.0,0.0,18.8,71.0,1009.5,13.4,360.0,7.0,12.30765658922601,6.986261991301767,10.585722060109818,21.674673252267574,-0.5733261924533446,-0.1366934151693613,983.8076689546112,0.0,1.0,1.0,6.0,11.0,45.0,30.0,9.0,15.0,12.0,12.0,15.0,19.0,100.0,34.0
2026-08-16 22:00:00+00:00,18.596053973222222,66.22938310277777,26.0,983.9586691515192,6.7,-0.54852581645,0.0,0.0,0.0,18.9,61,11.2,983.3,100,14.0,overcast,19.0,71.0,18.0,0.0,0.0,737.0,3.3,0.0,0.0,18.0,73.0,1009.0,13.1,340.0,3.0,12.169438875066863,6.426615098155359,10.515130416093054,20.905077536592895,-0.825433878750137,-0.21961049139048328,983.9586691515192,0.0,1.0,1.0,15.0,15.0,39.0,24.0,15.0,21.0,15.0,15.0,16.0,18.0,100.0,37.0
2026-08-16 23:00:00+00:00,18.13155548752778,64.02767993972222,4.0,984.4214104064084,6.9,0.6231207718888888,0.0,0.0,0.0,18.6,67,12.3,983.3,100,10.1,overcast,18.0,58.0,16.0,0.0,0.0,737.0,3.0,0.0,0.0,17.0,77.0,1010.0,12.9,300.0,3.0,11.215900684290235,6.915654803237546,9.889741070666986,19.961088873459495,-0.035303594032110475,0.306870725898591,984.4214104064084,0.0,1.0,1.0,1.0,11.0,28.0,0.0,11.0,17.0,10.0,11.0,12.0,14.0,100.0,42.0
2026-08-17 00:00:00+00:00,17.594737967083333,66.44882294277777,0.0,984.2149262435834,7.2,-0.5754686939194444,0.1,0.1,0.0,17.0,65,10.4,984.0,100,10.8,light-rain,16.0,73.0,14.0,90.0,0.25,737.0,3.1,1.0,0.0,16.9,69.0,1010.1,11.2,320.0,11.0,11.26656559730495,6.3281723697783825,9.941293551659223,19.449084608246594,-0.04922136418848844,0.12812854603208734,984.2149262435834,1.0,0.0,,8.0,10.0,20.0,25.0,10.0,16.0,9.0,9.0,12.0,13.0,100.0,47.0
2026-08-17 01:00:00+00:00,16.589401020194444,67.59660901777778,37.0,984.136266653764,6.0,-0.3555764001972222,0.0,0.0,0.0,16.6,65,10.0,983.2,88,11.2,overcast,16.0,72.0,14.0,0.0,0.0,737.0,3.2,0.0,0.0,16.0,72.0,1010.0,11.0,310.0,4.0,10.566376616526696,6.023024403667748,9.522739844986726,18.1072539850299,-0.44631519978489903,-0.14257187632222212,984.136266653764,0.0,0.0,0.0,16.0,16.0,18.0,24.0,16.0,22.0,14.0,11.0,19.0,19.0,100.0,46.0
2026-08-17 02:00:00+00:00,15.315255943916668,70.95800954444445,20.0,984.1542421908722,5.9,-0.8152549632388889,0.0,0.0,0.0,16.0,66,9.7,983.2,0,13.7,clear,16.0,72.0,15.0,0.0,0.0,739.0,2.0,0.0,0.0,14.0,82.0,1010.0,11.0,320.0,5.0,10.074697362990761,5.2405585809259065,9.256247266042768,16.604943238449657,-0.543806894426238,-0.030342026355583585,984.1542421908722,0.0,0.0,0.0,26.0,26.0,17.0,39.0,26.0,32.0,24.0,26.0,27.0,28.0,100.0,43.0
2026-08-17 03:00:00+00:00,14.709257954777778,74.48859255722222,52.0,984.2339877822084,4.8,-0.9336869890444444,0.0,0.0,0.0,15.0,72,10.0,983.3,0,15.1,clear,15.0,74.0,13.0,0.0,0.0,739.0,3.5,0.0,0.0,13.1,84.0,1010.3,10.5,310.0,4.0,10.218417414423412,4.490840540354366,9.36519208090894,16.06495799397715,-0.7660919316566908,0.048860564222195535,984.2339877822084,0.0,0.0,0.0,36.0,36.0,23.0,48.0,36.0,42.0,35.0,36.0,40.0,41.0,100.0,44.0
2026-08-17 04:00:00+00:00,17.714222202333332,65.60602523555555,46.0,984.5760752961278,4.4,2.049805800305556,0.0,0.0,0.0,14.6,74,10.1,983.3,12,11.5,clear,13.0,80.0,11.0,0.0,0.0,739.0,2.6,0.0,0.0,14.0,82.0,1010.0,11.0,280.0,3.0,11.187465916921498,6.5267562854118335,9.885296824172313,19.529861704166063,0.6430988522429635,0.2109165526277934,984.5760752961278,0.0,0.0,0.0,0.0,25.0,16.0,0.0,25.0,31.0,25.0,25.0,29.0,30.0,100.0,62.0
2026-08-17 05:00:00+00:00,21.409872929888888,53.20593456694445,0.0,984.3286745940916,8.5,3.4726066931944444,0.0,0.0,0.0,15.5,68,9.6,983.3,15,11.9,cloudy,13.0,70.0,11.0,0.0,0.0,739.0,2.0,0.0,0.0,15.0,77.0,1010.0,11.0,280.0,4.0,11.488966506311598,9.92090642357729,9.957937443765466,23.374012208975515,2.715032941611462,0.04734340594160358,984.3286745940916,0.0,0.0,0.0,0.0,18.0,11.0,0.0,18.0,22.0,17.0,18.0,20.0,22.0,100.0,81.0
2026-08-17 06:00:00+00:00,22.5,51.0,,984.29,10.6,2.86,0.0,0.0,0.0,16.2,62,8.9,983.5,48,12.2,cloudy,14.0,72.0,11.0,0.0,0.0,739.0,3.6,0.0,0.0,16.7,70.0,1009.9,11.2,320.0,11.0,11.854447830277476,10.645552169722524,10.163397917267211,24.647681929397084,2.0593979421553454,-0.14303764806390973,984.29,0.0,0.0,0.0,0.0,12.0,8.0,0.0,12.0,15.0,12.0,12.0,14.0,15.0,40.0,86.0
2026-08-17 07:00:00+00:00,22.5,49.0,0.0,983.2,11.3,1.69,0.0,0.0,0.0,17.3,57,8.7,983.3,91,12.6,cloudy,16.0,68.0,13.0,0.0,0.0,739.0,3.9,0.0,0.0,17.0,63.0,1010.0,9.9,280.0,5.0,11.24875596336546,11.25124403663454,9.764833293060653,24.345615971381513,0.6651688065286255,-0.5643372970457676,983.2,0.0,0.0,0.0,0.0,9.0,6.0,0.0,9.0,12.0,8.0,9.0,10.0,11.0,40.0,75.0
2026-08-17 08:00:00+00:00,,,,,,,0.0,0.0,0.0,18.4,53,8.6,983.0,100,11.9,cloudy,16.0,68.0,13.0,0.0,0.0,739.0,3.9,0.0,0.0,19.0,52.0,1010.0,8.9,280.0,4.0,,,,,,,,0.0,0.0,0.0,,6.0,4.0,,8.0,12.0,6.0,6.0,8.0,9.0,40.0,55.0
2026-08-17 09:00:00+00:00,,,,,,,0.0,0.0,0.0,19.3,50,8.6,983.6,100,10.8,cloudy,16.0,68.0,13.0,0.0,0.0,739.0,3.9,0.0,0.0,18.8,53.0,1009.5,9.0,280.0,11.0,,,,,,,,0.0,0.0,0.0,,4.0,3.0,,5.0,10.0,4.0,4.0,7.0,7.0,40.0,48.0
2026-08-17 10:00:00+00:00,,,,,,,0.0,0.0,0.0,20.4,45,8.1,983.3,100,12.6,cloudy,16.0,68.0,13.0,0.0,0.0,739.0,3.9,0.0,0.0,20.0,49.0,1010.0,9.0,280.0,3.0,,,,,,,,0.0,0.0,0.0,,3.0,2.0,,4.0,9.0,3.0,3.0,8.0,8.0,40.0,48.0
2026-08-17 11:00:00+00:00,,,,,,,0.0,0.0,0.0,21.2,42,7.8,983.2,86,12.2,cloudy,16.0,68.0,13.0,0.0,0.0,,3.9,0.0,0.0,20.0,49.0,1010.0,9.0,270.0,7.0,,,,,,,,0.0,0.0,0.0,,2.0,1.0,,3.0,9.0,3.0,3.0,8.0,8.0,,57.0
2026-08-17 12:00:00+00:00,,,,,,,0.0,0.0,0.0,21.9,40,7.7,983.0,100,13.7,cloudy,16.0,68.0,13.0,0.0,0.0,,3.9,0.0,0.0,20.8,49.0,1009.2,9.7,330.0,11.0,,,,,,,,0.0,0.0,0.0,,1.0,1.0,,2.0,9.0,3.0,3.0,8.0,8.0,,57.0
2026-08-17 13:00:00+00:00,,,,,,,0.0,0.0,0.0,21.9,39,7.4,982.5,98,12.2,,,,,,,,,,0.0,21.0,46.0,1009.0,8.9,300.0,3.0,,,,,,,,0.0,0.0,0.0,,1.0,1.0,,1.0,9.0,3.0,3.0,8.0,8.0,,57.0
2026-08-17 14:00:00+00:00,21.926546438722223,47.58901797888888,,982.7555820183444,,0.7455304545138889,0.0,0.0,0.0,22.0,40,7.8,982.0,31,10.4,,,,,,,,,,0.0,21.0,46.0,1009.0,8.9,280.0,3.0,10.284067337037005,11.642479101685218,9.176239167475728,23.312586774922266,,,982.7555820183444,0.0,0.0,0.0,,1.0,0.0,0.0,1.0,8.0,3.0,5.0,7.0,7.0,40.0,45.0
2026-08-17 15:00:00+00:00,21.15636847613889,50.027762475277775,0.0,982.515128079725,11.5,-0.7863988384722224,0.0,0.0,0.0,21.9,42,8.4,981.8,77,10.8,,,,,,,,,,0.0,20.5,52.0,1008.1,10.3,300.0,7.0,10.327160526421356,10.829207949717535,9.226735162384802,22.56238824192035,-0.8132711519676832,-0.24045393861945286,982.515128079725,0.0,0.0,0.0,8.0,8.0,24.0,15.0,8.0,14.0,9.0,8.0,13.0,14.0,40.0,42.0
2026-08-17 16:00:00+00:00,20.44480557638889,51.87982290777777,20.0,982.5753192620944,10.5,-0.5781131757916667,0.0,0.0,0.0,21.5,43,8.4,981.2,100,10.4,cloudy,21.0,47.0,18.0,0.0,0.0,,3.8,0.0,0.0,21.0,49.0,1008.0,9.9,270.0,4.0,10.21609804978021,10.22870752660868,9.180816144971846,21.799435856659798,-0.7068857875382691,-0.09013137812502237,982.5753192620944,0.0,0.0,0.0,7.0,8.0,23.0,11.0,8.0,14.0,9.0,8.0,13.0,14.0,40.0,39.0
2026-08-17 17:00:00+00:00,19.013072932055557,51.28850265416667,0.0,982.1112637045916,10.7,-0.0779778114527777,0.0,0.0,0.0,20.9,45,8.5,981.3,47,8.6,cloudy,20.0,50.0,19.0,0.0,0.0,738.0,1.0,0.0,0.0,19.0,60.0,1008.0,11.1,330.0,3.0,8.723219377886503,10.289853554169055,8.345884855889372,19.70868958051262,-0.26967719777424026,-0.2019321875666833,982.1112637045916,0.0,0.0,0.0,3.0,6.0,19.0,1.0,6.0,12.0,8.0,6.0,11.0,12.0,40.0,35.0
2026-08-17 18:00:00+00:00,17.497866744166668,55.54549174555555,22.0,981.9474566606776,9.5,-1.3550379325583333,0.0,0.0,0.0,19.8,48,8.5,981.3,96,8.3,cloudy,19.0,52.0,17.0,0.0,0.0,738.0,2.7,0.0,0.0,15.0,76.0,1007.9,10.8,0.0,0.0,8.497263980335932,9.000602763830736,8.262220178927986,18.098731303232118,-0.614052381388972,-0.3139313007083615,981.9474566606776,0.0,0.0,0.0,6.0,6.0,19.0,25.0,6.0,12.0,7.0,6.0,13.0,14.0,100.0,33.0
2026-08-17 19:00:00+00:00,16.68848204577778,58.01293561194444,17.0,981.6624833456444,8.6,-0.7833084525694445,0.0,0.0,0.0,19.4,50,8.7,981.5,0,8.3,cloudy,17.0,56.0,15.0,0.0,0.0,738.0,1.6,0.0,0.0,12.0,94.0,1008.0,11.1,150.0,1.0,8.382883877715795,8.305598168061984,8.221389727126656,17.24186750264405,-0.9921276930535354,-0.22439017947357343,981.6624833456444,0.0,0.0,0.0,10.0,10.0,30.0,15.0,10.0,16.0,11.0,10.0,15.0,16.0,100.0,34.0
2026-08-17 20:00:00+00:00,16.352040143416666,61.19253918666666,14.0,981.1841467726304,8.0,-0.7997218714750001,0.0,0.0,0.0,19.0,52,9.0,980.6,97,6.1,cloudy,16.0,53.0,14.0,0.0,0.0,737.0,2.0,0.0,0.0,10.0,100.0,1007.0,10.0,120.0,1.0,8.855984930014989,7.496055213401677,8.49842388543566,17.103928882923107,-0.7522737752145296,-0.3816549440236372,981.1841467726304,0.0,0.0,0.0,8.0,9.0,28.0,19.0,9.0,15.0,11.0,9.0,14.0,16.0,100.0,43.0
2026-08-17 21:00:00+00:00,15.699450749138888,64.46676346555556,22.0,980.8573012924388,7.1,-0.78638040285,0.0,0.0,0.0,18.2,53,8.4,980.4,59,6.1,cloudy,14.0,66.0,13.0,0.0,0.0,737.0,1.2,0.0,0.0,10.9,91.0,1007.4,9.5,0.0,0.0,9.01166422515044,6.687786523988448,8.607505734392745,16.51789246674397,-0.8089058220367678,-0.4025910266028063,980.8573012924388,0.0,0.0,0.0,12.0,12.0,27.0,26.0,12.0,18.0,14.0,12.0,19.0,21.0,100.0,50.0
2026-08-17 22:00:00+00:00,15.377455014555556,67.44055150722222,31.0,980.4740632232612,6.3,-0.731710460975,0.0,0.0,0.0,16.8,60,9.0,980.4,100,6.1,overcast,13.0,71.0,12.0,0.0,0.0,737.0,1.0,0.0,0.0,9.0,93.0,1007.0,7.9,160.0,1.0,9.375463666891827,6.001991347663729,8.830659892611973,16.353842586036738,-0.7470319328689737,-0.35504177468459375,980.4740632232612,0.0,0.0,0.0,19.0,19.0,25.0,31.0,19.0,25.0,21.0,19.0,24.0,26.0,100.0,56.0
2026-08-17 23:00:00+00:00,15.187304465805555,67.45169557027778,31.0,980.1101454480166,5.7,-0.1207090763527777,0.0,0.0,0.0,16.9,61,9.3,979.7,100,5.0,overcast,12.0,59.0,11.0,0.0,0.0,737.0,0.0,0.0,0.0,9.0,93.0,1006.0,7.9,0.0,0.0,9.196493168635826,5.99081129716973,8.730782794570128,16.085564568930966,-0.3484876134093593,-0.37357792221109776,980.1101454480166,0.0,0.0,0.0,15.0,18.0,21.0,20.0,18.0,24.0,20.0,18.0,24.0,25.0,100.0,57.0
2026-08-18 00:00:00+00:00,14.908346555388889,66.59664012194445,17.0,979.636989600378,6.1,0.0680232656333333,0.0,0.0,0.0,17.0,58,8.7,979.7,99,3.6,overcast,12.0,75.0,11.0,0.0,0.0,737.0,1.2,0.0,0.0,10.3,93.0,1006.3,9.2,0.0,0.0,8.741261911585656,6.167084643803232,8.47513149468202,15.611584344347216,0.08254664806975143,-0.4185368114415837,979.636989600378,0.0,0.0,0.0,9.0,15.0,15.0,15.0,15.0,21.0,17.0,15.0,22.0,23.0,100.0,60.0
2026-08-18 01:00:00+00:00,14.77986216122222,66.39467527916666,19.0,978.911011955975,6.1,-0.0162604646222222,0.0,0.0,0.0,17.0,57,8.5,978.9,100,6.1,overcast,12.0,82.0,11.0,0.0,0.0,737.0,1.1,0.0,0.0,10.0,94.0,1005.0,9.1,0.0,1.0,8.573920344314436,6.205941816907783,8.383571610941486,15.412728720970161,0.10756525986902687,-0.5995667460207983,978.911011955975,0.0,0.0,0.0,8.0,13.0,10.0,16.0,14.0,20.0,16.0,13.0,20.0,21.0,100.0,63.0
2026-08-18 02:00:00+00:00,14.827616013722222,67.64705569222222,17.0,978.0537729716584,6.1,-0.2525402020305555,0.0,0.0,0.0,16.6,59,8.5,978.2,100,8.3,overcast,11.0,79.0,10.0,0.0,0.0,736.0,0.0,0.0,0.7,10.0,94.0,1004.0,9.1,80.0,1.0,8.896156105803792,5.9314599079184305,8.56659392820104,15.596618982679006,-0.11781236794240081,-0.7916083143597916,978.0537729716584,0.0,0.0,0.0,13.0,13.0,8.0,23.0,20.0,26.0,17.0,13.0,22.0,22.0,100.0,66.0
2026-08-18 03:00:00+00:00,15.109426614583333,67.53072168749999,23.0,977.4299625699472,5.9,-0.1309924164444444,0.0,0.0,0.0,16.2,60,8.5,977.0,100,9.4,overcast,13.0,79.0,12.0,0.0,0.0,736.0,1.9,0.0,1.0,11.5,91.0,1004.1,10.1,0.0,0.0,9.139577794160246,5.969848820423087,8.699752673759578,15.983014367377473,-0.11804649824234838,-0.7405246930139242,977.4299625699472,0.0,0.0,0.0,13.0,13.0,7.0,20.0,20.0,26.0,17.0,13.0,22.0,24.0,100.0,70.0
2026-08-18 04:00:00+00:00,15.335062811805557,68.01907734472222,8.0,976.7486590211804,6.3,-0.19002668625,0.0,0.0,0.0,16.1,62,8.8,976.2,100,9.7,overcast,14.0,79.0,13.0,0.0,0.0,736.0,2.0,0.0,0.3,14.0,77.0,1003.0,10.0,70.0,2.0,9.462163896180426,5.8728989156251306,8.883541266989718,16.34959745648267,-0.029280496146649956,-0.6525569752390084,976.7486590211804,0.0,1.0,1.0,13.0,13.0,5.0,22.0,20.0,26.0,17.0,13.0,23.0,25.0,100.0,73.0
2026-08-18 05:00:00+00:00,13.883397155194444,82.19161987138888,60.0,975.534573289236,4.4,-2.845731013241666,0.0,0.0,0.0,16.3,62,9.0,975.3,100,12.6,overcast,12.0,76.0,12.0,0.0,0.0,736.0,0.0,0.0,0.7,13.0,88.0,1002.0,11.1,70.0,3.0,10.894672156717883,2.9887249984765614,9.824605424937738,15.557305199705926,-1.4905619109732626,-0.9476946403555644,975.534573289236,0.0,1.0,1.0,61.0,61.0,45.0,72.0,69.0,75.0,66.0,61.0,72.0,77.0,100.0,74.0
2026-08-18 06:00:00+00:00,13.144272943361113,97.9071417536111,85.0,974.4670194457334,1.4,-2.9181534057472223,0.0,0.0,0.0,15.8,66,9.4,974.5,100,13.0,heavy-rain,15.0,80.0,13.0,90.0,0.75,736.0,2.9,1.0,1.0,12.6,92.0,1001.1,11.3,90.0,7.0,12.820437103324192,0.3238358400369208,11.18260845463072,15.796206762396832,-2.7745315377941044,-1.1408197877235011,974.4670194457334,0.0,1.0,1.0,91.0,91.0,83.0,95.0,100.0,100.0,97.0,91.0,100.0,100.0,100.0,77.0
2026-08-18 07:00:00+00:00,13.2,99.0,97.0,973.76,0.2,-2.68,0.1,0.1,0.0,15.0,73,10.2,973.5,100,14.8,heavy-rain,14.0,88.0,13.0,90.0,0.75,736.0,2.9,1.0,2.0,13.0,100.0,999.0,13.0,30.0,3.0,13.045951355038662,0.1540486449613372,11.346391790431241,15.973755538278898,-1.417338176757612,-0.8872866446180296,973.76,1.0,1.0,,92.0,92.0,71.0,97.0,100.0,100.0,98.0,98.0,100.0,100.0,100.0,78.0
2026-08-18 08:00:00+00:00,13.3,,0.0,973.68,,,0.4,0.4,0.0,14.1,86,11.8,972.6,100,16.9,heavy-rain,14.0,75.0,14.0,90.0,0.75,734.0,0.0,1.0,2.1,14.0,94.0,998.0,13.0,100.0,4.0,,,,,,-0.3935097228667246,973.68,1.0,1.0,,,88.0,50.0,,93.0,95.0,94.0,94.0,97.0,98.0,100.0,84.0
2026-08-18 09:00:00+00:00,,,,,,,1.3,1.3,0.0,13.8,90,12.2,971.6,100,15.1,heavy-rain,14.0,75.0,14.0,90.0,0.75,734.0,0.0,1.0,2.2,13.6,95.0,998.6,12.8,80.0,7.0,,,,,,,,1.0,1.0,,,85.0,35.0,,89.0,92.0,91.0,91.0,96.0,96.0,100.0,86.0
